,Date Time,Open,High,Low,Close,Volume
1204,2021-06-20 20:00:00,2130.3,2143.1,2130.3,2136.1,9102495.0364
1205,2021-06-20 20:05:00,2136.1,2138.8,2130.4,2130.4,4628685.7409
1206,2021-06-20 20:10:00,2130.4,2134.2,2129.6,2130.8,4733062.0236
1207,2021-06-20 20:15:00,2130.8,2140.2,2130.8,2138.8,3229751.7876
1208,2021-06-20 20:20:00,2138.8,2144.7,2138.5,2142.3,6990158.1311
1209,2021-06-20 20:25:00,2142.3,2143.1,2139.3,2142.4,5001289.4119
1210,2021-06-20 20:30:00,2142.4,2143.1,2138.1,2140.6,8200202.7901
1211,2021-06-20 20:35:00,2140.6,2150.3,2139.3,2147.0,8340912.4621
1212,2021-06-20 20:40:00,2147.0,2149.4,2143.9,2147.2,6748394.9874
1213,2021-06-20 20:45:00,2147.2,2148.7,2143.8,2146.8,5255407.3019
1214,2021-06-20 20:50:00,2146.8,2153.9,2144.2,2153.8,6996472.2037
1215,2021-06-20 20:55:00,2153.8,2164.2,2151.8,2159.3,10532633.3851
1216,2021-06-20 21:00:00,2159.3,2174.3,2159.1,2165.4,18894561.0476
1217,2021-06-20 21:05:00,2165.4,2167.9,2159.7,2159.7,7152159.4136
1218,2021-06-20 21:10:00,2159.7,2167.0,2158.0,2165.8,8911165.7536
1219,2021-06-20 21:15:00,2165.8,2170.5,2163.2,2169.9,3556052.053
1220,2021-06-20 21:20:00,2169.9,2170.4,2164.6,2168.1,8658899.0502
1221,2021-06-20 21:25:00,2168.1,2173.5,2165.3,2168.8,5267167.4659
1222,2021-06-20 21:30:00,2168.8,2184.7,2163.2,2180.3,16305330.1204
1223,2021-06-20 21:35:00,2180.3,2242.9,2176.8,2224.0,46880081.5583
1224,2021-06-20 21:40:00,2224.0,2233.7,2218.0,2229.5,19350870.7075
1225,2021-06-20 21:45:00,2229.5,2234.3,2211.0,2222.9,18938953.2239
1226,2021-06-20 21:50:00,2222.9,2223.8,2213.8,2216.8,7263802.6694
1227,2021-06-20 21:55:00,2216.8,2222.2,2214.0,2222.2,6767451.2159
1228,2021-06-20 22:00:00,2222.2,2230.2,2214.2,2216.9,11547245.5357
1229,2021-06-20 22:05:00,2216.9,2234.0,2216.3,2232.6,10223692.3256
1230,2021-06-20 22:10:00,2232.6,2249.7,2232.6,2245.8,29883572.1188
1231,2021-06-20 22:15:00,2245.8,2261.3,2232.4,2236.9,35079180.0436
1232,2021-06-20 22:20:00,2236.9,2246.2,2235.9,2241.0,7639714.1643
1233,2021-06-20 22:25:00,2241.0,2247.9,2232.5,2242.6,11568816.0085
1234,2021-06-20 22:30:00,2242.6,2255.3,2237.5,2243.9,18897235.6066
1235,2021-06-20 22:35:00,2243.9,2247.5,2239.2,2247.3,3673959.8859
1236,2021-06-20 22:40:00,2247.3,2268.1,2245.6,2250.8,41776198.8218
1237,2021-06-20 22:45:00,2250.8,2254.7,2244.1,2247.5,6320085.772
1238,2021-06-20 22:50:00,2247.5,2255.5,2247.5,2249.5,6672182.9346
1239,2021-06-20 22:55:00,2249.5,2271.3,2247.2,2256.0,38150246.613
1240,2021-06-20 23:00:00,2256.0,2266.5,2255.3,2255.9,10246072.8107
1241,2021-06-20 23:05:00,2255.9,2255.9,2243.3,2246.5,15821978.0797
1242,2021-06-20 23:10:00,2246.5,2251.7,2239.0,2248.2,17292876.4298
1243,2021-06-20 23:15:00,2248.2,2252.6,2247.8,2247.8,4942526.1836
1244,2021-06-20 23:20:00,2247.8,2252.9,2245.7,2252.8,4621099.9809
1245,2021-06-20 23:25:00,2252.8,2262.0,2252.2,2260.7,7788035.9341
1246,2021-06-20 23:30:00,2260.7,2276.8,2260.4,2267.8,30242519.7126
1247,2021-06-20 23:35:00,2267.8,2269.1,2253.5,2262.3,8793638.354
1248,2021-06-20 23:40:00,2262.3,2264.3,2256.0,2262.4,4843798.6025
1249,2021-06-20 23:45:00,2262.4,2265.9,2255.8,2256.3,8875375.8833
1250,2021-06-20 23:50:00,2256.3,2260.2,2255.0,2257.8,6840246.5004
1251,2021-06-20 23:55:00,2257.8,2258.3,2250.2,2250.2,9173221.9644
1252,2021-06-21 00:00:00,2250.2,2259.8,2250.2,2256.3,5903938.4717
1253,2021-06-21 00:05:00,2256.3,2260.6,2252.0,2254.0,6260928.583
1254,2021-06-21 00:10:00,2254.0,2258.7,2245.5,2247.2,7816253.8297
1255,2021-06-21 00:15:00,2247.2,2254.7,2247.2,2253.2,5312643.2054
1256,2021-06-21 00:20:00,2253.2,2255.2,2245.3,2245.5,3952881.2902
1257,2021-06-21 00:25:00,2245.5,2249.7,2244.3,2244.9,3693836.3489
1258,2021-06-21 00:30:00,2244.9,2255.0,2244.8,2251.2,6017193.034
1259,2021-06-21 00:35:00,2251.2,2258.7,2249.6,2255.3,3194421.009
1260,2021-06-21 00:40:00,2255.3,2259.8,2254.4,2258.8,2475492.0142
1261,2021-06-21 00:45:00,2258.8,2262.5,2252.2,2252.2,4894290.3576
1262,2021-06-21 00:50:00,2252.2,2257.7,2249.9,2255.3,2507169.8117
1263,2021-06-21 00:55:00,2255.3,2256.7,2251.8,2252.9,3179530.2288
1264,2021-06-21 01:00:00,2252.9,2256.2,2241.6,2242.4,5960411.4123
1265,2021-06-21 01:05:00,2242.4,2248.0,2241.4,2244.5,2749212.4243
1266,2021-06-21 01:10:00,2244.5,2254.0,2244.5,2250.9,3703148.0498
1267,2021-06-21 01:15:00,2250.9,2253.7,2250.5,2251.6,1374282.9499
1268,2021-06-21 01:20:00,2251.6,2253.8,2244.1,2246.0,2679152.4728
1269,2021-06-21 01:25:00,2246.0,2250.7,2245.6,2245.6,1902962.762
1270,2021-06-21 01:30:00,2245.6,2250.5,2244.5,2247.3,1624249.5619
1271,2021-06-21 01:35:00,2247.3,2247.3,2230.0,2233.6,8738029.4987
1272,2021-06-21 01:40:00,2233.6,2236.5,2232.1,2236.5,2746141.0771
1273,2021-06-21 01:45:00,2236.5,2241.3,2235.3,2241.3,2982919.8673
1274,2021-06-21 01:50:00,2241.3,2246.0,2239.0,2239.0,3334722.789
1275,2021-06-21 01:55:00,2239.0,2246.1,2239.0,2243.5,6531304.6958
1276,2021-06-21 02:00:00,2243.5,2259.9,2243.5,2245.0,50125240.0967
1277,2021-06-21 02:05:00,2245.0,2247.5,2230.3,2233.4,13052970.8772
1278,2021-06-21 02:10:00,2233.4,2236.9,2227.5,2229.5,5471221.1697
1279,2021-06-21 02:15:00,2229.5,2233.2,2221.4,2221.7,9598791.3898
1280,2021-06-21 02:20:00,2221.7,2230.0,2221.7,2229.9,6879709.3116
1281,2021-06-21 02:25:00,2229.9,2230.6,2223.7,2224.7,2471233.0829
1282,2021-06-21 02:30:00,2224.7,2226.0,2220.5,2222.0,5085722.5464
1283,2021-06-21 02:35:00,2222.0,2227.7,2222.0,2226.9,2297293.1769
1284,2021-06-21 02:40:00,2226.9,2228.1,2222.3,2222.3,2745354.8567
1285,2021-06-21 02:45:00,2222.3,2226.0,2217.5,2223.1,6761393.3873
1286,2021-06-21 02:50:00,2223.1,2229.4,2221.7,2229.0,2520944.1506
1287,2021-06-21 02:55:00,2229.0,2238.1,2227.9,2236.9,7826446.5863
1288,2021-06-21 03:00:00,2236.9,2242.5,2234.7,2235.1,7287478.9429
1289,2021-06-21 03:05:00,2235.1,2235.5,2227.0,2228.5,2181929.5389
1290,2021-06-21 03:10:00,2228.5,2230.0,2221.9,2223.6,6024387.8148
1291,2021-06-21 03:15:00,2223.6,2223.6,2220.0,2220.0,3485985.9839
1292,2021-06-21 03:20:00,2220.0,2222.9,2212.0,2214.3,4548332.7091
1293,2021-06-21 03:25:00,2214.3,2220.0,2214.2,2214.2,3494529.768
1294,2021-06-21 03:30:00,2214.2,2220.5,2214.2,2218.9,2534396.8757
1295,2021-06-21 03:35:00,2218.9,2219.0,2204.5,2205.2,7957896.4969
1296,2021-06-21 03:40:00,2205.2,2208.2,2200.6,2205.2,11370648.8152
1297,2021-06-21 03:45:00,2205.2,2210.0,2204.6,2207.2,1972239.2155
1298,2021-06-21 03:50:00,2207.2,2215.1,2207.2,2211.8,3081099.1963
1299,2021-06-21 03:55:00,2211.8,2212.6,2203.0,2205.8,2617646.108
1300,2021-06-21 04:00:00,2205.8,2215.0,2205.8,2212.7,3806313.5343
1301,2021-06-21 04:05:00,2212.7,2217.9,2212.3,2215.9,3848134.1281
1302,2021-06-21 04:10:00,2215.9,2216.8,2207.6,2208.8,2295329.8326
1303,2021-06-21 04:15:00,2208.8,2209.3,2195.7,2204.7,7039893.2025
1304,2021-06-21 04:20:00,2204.7,2212.0,2204.2,2208.0,3470491.8041
1305,2021-06-21 04:25:00,2207.6,2207.9,2192.6,2196.0,4630274.3881
1306,2021-06-21 04:30:00,2196.0,2198.0,2187.3,2190.8,10622030.6776
1307,2021-06-21 04:35:00,2190.8,2195.2,2184.9,2185.6,4907684.434
1308,2021-06-21 04:40:00,2185.6,2187.5,2180.6,2182.3,10092043.3984
1309,2021-06-21 04:45:00,2182.3,2184.0,2175.5,2177.7,9085695.2301
1310,2021-06-21 04:50:00,2177.7,2184.8,2177.1,2184.7,5528070.8262
1311,2021-06-21 04:55:00,2184.7,2189.5,2183.8,2189.5,5259992.8755
1312,2021-06-21 05:00:00,2189.5,2189.5,2182.6,2183.4,4285782.8624
1313,2021-06-21 05:05:00,2183.4,2184.7,2174.3,2180.5,4067328.913
1314,2021-06-21 05:10:00,2180.5,2184.6,2176.1,2182.8,2618743.5115
1315,2021-06-21 05:15:00,2182.8,2184.8,2177.5,2182.9,1850638.0368
1316,2021-06-21 05:20:00,2182.9,2184.8,2178.8,2179.1,1679517.5774
1317,2021-06-21 05:25:00,2179.1,2181.4,2172.1,2175.9,3887562.9542
1318,2021-06-21 05:30:00,2176.1,2182.7,2167.7,2170.6,8028904.2061
1319,2021-06-21 05:35:00,2170.6,2172.7,2165.7,2167.1,6088902.1274
1320,2021-06-21 05:40:00,2167.1,2170.0,2165.2,2169.6,7457644.1934
1321,2021-06-21 05:45:00,2169.6,2173.4,2157.4,2161.6,10192374.328
1322,2021-06-21 05:50:00,2161.6,2166.9,2158.0,2162.7,6756207.8741
1323,2021-06-21 05:55:00,2162.7,2165.9,2155.6,2157.0,3694980.9188
1324,2021-06-21 06:00:00,2157.0,2162.4,2140.7,2142.8,17064915.6866
1325,2021-06-21 06:05:00,2142.8,2144.4,2124.7,2125.3,19473725.7114
1326,2021-06-21 06:10:00,2125.0,2131.8,2113.7,2116.6,26171663.7982
1327,2021-06-21 06:15:00,2116.6,2128.0,2098.4,2106.8,26826122.7927
1328,2021-06-21 06:20:00,2106.8,2112.6,2091.5,2107.7,19026146.1333
1329,2021-06-21 06:25:00,2107.7,2107.7,2087.9,2097.0,11257704.8802
1330,2021-06-21 06:30:00,2097.0,2105.0,2085.2,2091.0,26702030.4617
1331,2021-06-21 06:35:00,2091.0,2096.8,2067.7,2078.7,28636497.3035
1332,2021-06-21 06:40:00,2078.7,2090.7,2059.1,2090.1,20564493.6556
1333,2021-06-21 06:45:00,2090.3,2100.2,2080.8,2095.5,22847858.1056
1334,2021-06-21 06:50:00,2095.5,2107.1,2087.1,2104.8,20486228.5046
1335,2021-06-21 06:55:00,2104.9,2123.0,2103.1,2122.3,27399035.2472
1336,2021-06-21 07:00:00,2122.3,2131.5,2115.8,2122.1,13234616.0946
1337,2021-06-21 07:05:00,2122.1,2123.3,2114.7,2116.9,5853236.5779
1338,2021-06-21 07:10:00,2116.9,2118.9,2087.1,2098.3,24125249.0246
1339,2021-06-21 07:15:00,2098.3,2106.8,2087.1,2099.1,15473240.6628
1340,2021-06-21 07:20:00,2099.1,2106.6,2091.2,2095.3,6921102.183
1341,2021-06-21 07:25:00,2095.3,2106.6,2094.0,2103.7,5503794.8964
1342,2021-06-21 07:30:00,2103.7,2110.0,2101.2,2104.2,7789233.8893
1343,2021-06-21 07:35:00,2104.1,2118.3,2104.1,2117.0,9234147.5528
1344,2021-06-21 07:40:00,2116.9,2124.1,2113.4,2120.3,8428467.5948
1345,2021-06-21 07:45:00,2120.3,2127.5,2111.1,2125.0,9343130.6681
1346,2021-06-21 07:50:00,2125.0,2129.6,2120.1,2129.6,10926767.4613
1347,2021-06-21 07:55:00,2129.6,2130.4,2124.5,2129.4,3239464.5087
1348,2021-06-21 08:00:00,2129.4,2130.5,2121.4,2130.5,4931387.0171
1349,2021-06-21 08:05:00,2130.5,2145.3,2130.5,2143.8,10549354.2984
1350,2021-06-21 08:10:00,2143.8,2144.3,2136.5,2139.9,3952023.3453
1351,2021-06-21 08:15:00,2139.9,2140.6,2123.4,2125.1,19456221.7209
1352,2021-06-21 08:20:00,2125.1,2130.4,2113.6,2115.5,9669570.7522
1353,2021-06-21 08:25:00,2115.5,2118.9,2034.2,2066.2,46509995.4712
1354,2021-06-21 08:30:00,2065.8,2066.2,2005.0,2034.0,81144651.6849
1355,2021-06-21 08:35:00,2033.6,2034.0,1996.9,2024.3,99131161.7096
1356,2021-06-21 08:40:00,2024.3,2035.6,1979.8,1983.6,45875997.1109
1357,2021-06-21 08:45:00,1983.2,2020.0,1972.5,2004.8,52504589.8126
1358,2021-06-21 08:50:00,2004.8,2031.7,2004.6,2021.1,19742475.9027
1359,2021-06-21 08:55:00,2021.1,2025.6,2010.2,2012.7,17463678.1985
1360,2021-06-21 09:00:00,2013.1,2044.2,2003.6,2043.1,38329489.4292
1361,2021-06-21 09:05:00,2043.1,2048.3,2024.1,2026.0,25224531.4093
1362,2021-06-21 09:10:00,2025.7,2025.8,2008.0,2019.8,20809536.6877
1363,2021-06-21 09:15:00,2019.8,2033.0,2015.5,2018.8,16603788.0018
1364,2021-06-21 09:20:00,2018.8,2019.0,2007.1,2009.1,29983507.1828
1365,2021-06-21 09:25:00,2009.1,2017.2,1990.0,2013.3,30307654.6937
1366,2021-06-21 09:30:00,2013.3,2014.9,1999.7,2004.7,14478935.1828
1367,2021-06-21 09:35:00,2004.7,2017.0,2003.9,2004.2,13828892.535
1368,2021-06-21 09:40:00,2004.2,2012.1,1989.5,1990.9,23178487.6461
1369,2021-06-21 09:45:00,1990.9,2011.8,1990.9,2000.2,21730707.0165
1370,2021-06-21 09:50:00,2000.2,2019.4,1999.0,2018.6,24890594.6303
1371,2021-06-21 09:55:00,2018.6,2019.5,2007.0,2011.9,17729369.8435
1372,2021-06-21 10:00:00,2011.9,2012.6,1999.7,2007.6,13834492.2798
1373,2021-06-21 10:05:00,2007.6,2020.0,2002.3,2018.1,14999510.7489
1374,2021-06-21 10:10:00,2018.1,2033.6,2015.0,2030.1,12515085.4991
1375,2021-06-21 10:15:00,2030.1,2037.5,2020.3,2023.8,22282174.2044
1376,2021-06-21 10:20:00,2023.8,2030.0,2023.0,2028.8,10313533.8363
1377,2021-06-21 10:25:00,2028.8,2028.8,2018.5,2022.9,11422924.9718
1378,2021-06-21 10:30:00,2022.9,2022.9,2009.8,2011.9,14755629.2217
1379,2021-06-21 10:35:00,2011.9,2017.4,2005.2,2014.0,11785839.7266
1380,2021-06-21 10:40:00,2014.0,2021.1,2006.4,2010.2,14990044.6486
1381,2021-06-21 10:45:00,2010.2,2027.0,2008.8,2017.9,9683208.778
1382,2021-06-21 10:50:00,2017.9,2024.6,2010.4,2014.8,15019860.3061
1383,2021-06-21 10:55:00,2014.8,2024.7,2008.6,2013.5,10498086.0431
1384,2021-06-21 11:00:00,2013.5,2020.6,2010.6,2018.4,13253380.8103
1385,2021-06-21 11:05:00,2018.4,2018.7,2000.4,2004.0,11998003.1273
1386,2021-06-21 11:10:00,2004.0,2060.1,1989.7,2041.4,50156932.9913
1387,2021-06-21 11:15:00,2041.2,2043.0,1981.5,1990.3,58124333.6533
1388,2021-06-21 11:20:00,1990.2,1990.2,1943.0,1956.3,104236456.4978
1389,2021-06-21 11:25:00,1956.3,1998.9,1950.0,1995.1,54233478.4616
1390,2021-06-21 11:30:00,1995.0,2022.5,1980.3,2014.7,52331540.6188
1391,2021-06-21 11:35:00,2014.7,2021.4,1989.7,1997.6,22560814.9965
1392,2021-06-21 11:40:00,1997.6,2017.0,1994.9,2012.8,18562013.4796
1393,2021-06-21 11:45:00,2012.8,2017.6,2005.5,2014.1,12652930.3882
1394,2021-06-21 11:50:00,2014.1,2028.9,2010.4,2014.9,29592585.2761
1395,2021-06-21 11:55:00,2014.8,2016.6,2005.2,2006.1,6551518.9738
1396,2021-06-21 12:00:00,2006.0,2013.5,1999.2,2007.1,9518562.4629
1397,2021-06-21 12:05:00,2007.1,2011.7,1980.0,1986.0,18663077.1671
1398,2021-06-21 12:10:00,1986.1,2009.5,1980.0,1987.2,25805738.3191
1399,2021-06-21 12:15:00,1987.2,1994.9,1974.5,1976.3,12803832.0199
1400,2021-06-21 12:20:00,1976.3,1988.0,1970.4,1971.9,10379005.6269
1401,2021-06-21 12:25:00,1971.9,1979.8,1963.1,1965.2,39619108.3964
1402,2021-06-21 12:30:00,1965.2,1980.1,1951.9,1954.9,80819372.7235
1403,2021-06-21 12:35:00,1954.9,1979.9,1952.3,1978.4,20607349.9215
1404,2021-06-21 12:40:00,1978.4,1978.4,1960.8,1969.2,11274569.6305
1405,2021-06-21 12:45:00,1969.2,1979.7,1962.7,1963.2,15937546.3537
1406,2021-06-21 12:50:00,1963.2,1967.8,1952.9,1963.3,6986541.4288
1407,2021-06-21 12:55:00,1963.3,1963.4,1933.5,1939.8,25359505.7628
1408,2021-06-21 13:00:00,1939.8,1953.2,1926.6,1930.0,20602724.3226
1409,2021-06-21 13:05:00,1930.0,1944.8,1913.0,1919.5,28853804.5132
1410,2021-06-21 13:10:00,1919.1,1929.0,1915.0,1922.3,15676343.4529
1411,2021-06-21 13:15:00,1922.1,1939.3,1922.0,1927.1,8443248.3333
1412,2021-06-21 13:20:00,1927.1,1931.6,1905.2,1906.7,22982390.9531
1413,2021-06-21 13:25:00,1906.7,1913.6,1890.1,1891.8,41311455.6238
1414,2021-06-21 13:30:00,1891.8,1933.2,1891.7,1931.9,26606288.3272
1415,2021-06-21 13:35:00,1931.9,1969.8,1928.1,1951.3,24645280.4223
1416,2021-06-21 13:40:00,1951.3,1951.7,1928.2,1947.0,11444623.6537
1417,2021-06-21 13:45:00,1947.0,1979.9,1938.5,1979.0,20857245.6516
1418,2021-06-21 13:50:00,1979.0,1979.2,1964.3,1966.8,8995730.5183
1419,2021-06-21 13:55:00,1966.8,1974.9,1956.8,1969.8,23527626.3751
1420,2021-06-21 14:00:00,1969.8,1985.9,1954.3,1956.7,27128191.2408
1421,2021-06-21 14:05:00,1956.7,1976.9,1947.3,1968.6,22022572.9365
1422,2021-06-21 14:10:00,1968.6,1968.6,1951.7,1955.1,11010878.361
1423,2021-06-21 14:15:00,1954.7,1955.0,1935.5,1951.9,10783259.0047
1424,2021-06-21 14:20:00,1951.9,1965.7,1946.4,1964.8,7536451.4785
1425,2021-06-21 14:25:00,1964.8,1984.2,1958.9,1982.3,9003314.042
1426,2021-06-21 14:30:00,1982.3,1982.3,1968.4,1976.8,5887393.4272
1427,2021-06-21 14:35:00,1976.8,1976.9,1965.8,1966.1,5267094.8667
1428,2021-06-21 14:40:00,1966.1,1976.1,1956.4,1965.5,5100547.3257
1429,2021-06-21 14:45:00,1965.5,1966.5,1948.2,1953.3,6845054.9773
1430,2021-06-21 14:50:00,1953.3,1954.0,1942.3,1948.5,7915232.5319
1431,2021-06-21 14:55:00,1948.5,1951.0,1943.3,1949.4,7300135.9629
1432,2021-06-21 15:00:00,1949.4,1959.6,1915.2,1921.3,19423822.4107
1433,2021-06-21 15:05:00,1921.3,1936.2,1912.4,1935.3,17020420.776
1434,2021-06-21 15:10:00,1935.4,1936.5,1925.3,1933.4,5342192.6718
1435,2021-06-21 15:15:00,1933.4,1963.0,1926.4,1960.2,12228784.6626
1436,2021-06-21 15:20:00,1960.2,1970.3,1949.0,1952.7,8284614.9063
1437,2021-06-21 15:25:00,1952.7,1964.5,1948.3,1961.8,5493730.7967
1438,2021-06-21 15:30:00,1961.8,1975.3,1957.5,1970.7,9340828.9367
1439,2021-06-21 15:35:00,1970.7,1970.7,1954.0,1962.6,6234433.6546
1440,2021-06-21 15:40:00,1962.5,1982.0,1961.0,1981.3,19027060.8349
1441,2021-06-21 15:45:00,1981.3,1988.5,1977.5,1987.9,13667667.8631
1442,2021-06-21 15:50:00,1987.6,1987.9,1978.8,1986.1,6892563.9123
1443,2021-06-21 15:55:00,1986.1,2014.7,1985.8,2011.0,20662914.6373
1444,2021-06-21 16:00:00,2011.0,2014.8,1996.0,2004.4,14267196.8645
1445,2021-06-21 16:05:00,2004.4,2010.0,1998.0,2006.4,7394846.8268
1446,2021-06-21 16:10:00,2006.4,2007.3,1997.3,2006.3,3831149.1064
1447,2021-06-21 16:15:00,2006.3,2006.3,1982.0,1985.7,8668787.5485
1448,2021-06-21 16:20:00,1985.7,1989.8,1968.9,1975.4,14599155.534
1449,2021-06-21 16:25:00,1975.4,1987.9,1973.4,1983.8,17212544.696
1450,2021-06-21 16:30:00,1983.8,1994.0,1975.3,1993.3,19820538.6278
1451,2021-06-21 16:35:00,1993.3,2001.1,1987.8,1989.9,9161061.2468
1452,2021-06-21 16:40:00,1990.0,2012.2,1990.0,2010.0,7903983.4385
1453,2021-06-21 16:45:00,2010.0,2010.3,2001.7,2008.7,13214154.4407
1454,2021-06-21 16:50:00,2008.7,2024.0,2004.5,2019.7,13196861.4506
1455,2021-06-21 16:55:00,2019.8,2023.6,2001.1,2003.1,8496804.3439
1456,2021-06-21 17:00:00,2003.1,2006.5,1984.7,1990.2,7505132.7328
1457,2021-06-21 17:05:00,1990.2,2009.8,1990.2,2003.1,6843591.7825
1458,2021-06-21 17:10:00,2003.1,2007.5,1988.8,1994.3,5411459.8919
1459,2021-06-21 17:15:00,1994.3,2003.3,1990.0,1992.4,4685015.7593
1460,2021-06-21 17:20:00,1992.4,2003.8,1992.4,1996.7,9965020.4413
1461,2021-06-21 17:25:00,1996.7,1999.1,1981.3,1982.3,8877969.5544
1462,2021-06-21 17:30:00,1982.5,1990.4,1973.8,1974.7,7269331.623
1463,2021-06-21 17:35:00,1974.7,1981.8,1967.1,1970.0,6359566.3496
1464,2021-06-21 17:40:00,1970.0,1976.8,1969.7,1970.6,3193578.7238
1465,2021-06-21 17:45:00,1970.6,1983.9,1958.0,1978.3,14037144.2335
1466,2021-06-21 17:50:00,1978.3,1981.2,1972.8,1974.7,2711688.0199
1467,2021-06-21 17:55:00,1974.7,1988.7,1974.7,1982.8,3952883.139
1468,2021-06-21 18:00:00,1982.8,2000.0,1970.8,1995.3,12923880.0739
1469,2021-06-21 18:05:00,1995.3,1996.4,1977.8,1993.7,9672308.9216
1470,2021-06-21 18:10:00,1993.7,1995.0,1988.5,1990.7,2690821.3186
1471,2021-06-21 18:15:00,1990.7,1990.7,1956.6,1963.6,13404512.1482
1472,2021-06-21 18:20:00,1963.6,1968.8,1955.6,1956.1,8076852.121
1473,2021-06-21 18:25:00,1956.1,1965.3,1952.8,1956.7,4263328.2485
1474,2021-06-21 18:30:00,1956.7,1964.4,1927.0,1929.4,25359368.5357
1475,2021-06-21 18:35:00,1929.6,1933.6,1919.5,1927.8,25679063.8098
1476,2021-06-21 18:40:00,1927.8,1931.7,1913.9,1917.6,11408464.6973
1477,2021-06-21 18:45:00,1917.6,1928.0,1908.0,1923.8,17842895.3379
1478,2021-06-21 18:50:00,1923.8,1936.0,1919.7,1923.1,9522497.4756
1479,2021-06-21 18:55:00,1923.1,1929.0,1914.1,1924.2,7795401.6585
1480,2021-06-21 19:00:00,1924.2,1936.1,1919.4,1934.0,8745554.0743
1481,2021-06-21 19:05:00,1934.0,1955.0,1927.8,1930.3,18047174.8692
1482,2021-06-21 19:10:00,1930.1,1935.0,1921.2,1931.2,8013232.0312
1483,2021-06-21 19:15:00,1931.2,1944.5,1930.1,1938.7,10341499.1259
1484,2021-06-21 19:20:00,1938.7,1943.4,1926.4,1937.5,11733329.6504
1485,2021-06-21 19:25:00,1937.5,1938.6,1926.3,1927.0,9971458.7565
1486,2021-06-21 19:30:00,1927.0,1944.1,1924.0,1939.1,8987658.9748
1487,2021-06-21 19:35:00,1939.1,1946.5,1938.4,1940.2,2654933.5443
1488,2021-06-21 19:40:00,1940.2,1944.1,1936.8,1942.0,2490506.4004
1489,2021-06-21 19:45:00,1942.0,1944.3,1915.4,1917.8,54077024.311
1490,2021-06-21 19:50:00,1918.1,1921.8,1914.9,1917.9,14718430.2727
1491,2021-06-21 19:55:00,1917.9,1924.8,1916.0,1919.5,13263301.4391
1492,2021-06-21 20:00:00,1919.5,1933.5,1916.9,1918.9,36435342.089
1493,2021-06-21 20:05:00,1918.9,1927.5,1918.8,1921.3,24381538.3123
1494,2021-06-21 20:10:00,1921.3,1933.5,1915.0,1920.5,19645559.5559
1495,2021-06-21 20:15:00,1920.5,1936.8,1920.5,1935.4,6160679.4004
1496,2021-06-21 20:20:00,1935.7,1937.0,1922.4,1922.6,6604237.7306
1497,2021-06-21 20:25:00,1922.6,1931.5,1917.0,1926.7,12382329.6973
1498,2021-06-21 20:30:00,1926.7,1932.8,1921.7,1923.4,3265403.3484
1499,2021-06-21 20:35:00,1923.4,1934.8,1923.4,1934.7,2629651.5346
1500,2021-06-21 20:40:00,1934.7,1937.7,1933.8,1936.9,1349199.9824
